go_id	seq_id
GO:0005829	WP_250124117.1
GO:0016791	WP_250124117.1
GO:0016772	WP_250122346.1
GO:0004177	WP_250121476.1
GO:0005829	WP_250121476.1
GO:0008237	WP_250121476.1
GO:0012505	WP_250125851.1
GO:0015979	WP_250125851.1
GO:0030089	WP_250125851.1
GO:0006810	WP_250124167.1
GO:0003857	WP_250126457.1
GO:0006631	WP_250126457.1
GO:0070403	WP_250126457.1
GO:0008168	WP_250122869.1
GO:0032259	WP_250122869.1
GO:0000162	WP_250124542.1
GO:0004425	WP_250124542.1
GO:0004640	WP_250124542.1
GO:0016020	WP_250123602.1
GO:0016787	WP_250123602.1
GO:0019538	WP_250123602.1
GO:0071944	WP_250123602.1
GO:0140096	WP_250123602.1
GO:0004664	WP_250121292.1
GO:0005737	WP_250121292.1
GO:0009094	WP_250121292.1
GO:0003676	WP_250126275.1
GO:0006259	WP_250126275.1
GO:0004674	WP_250122969.1
GO:0005524	WP_250122969.1
GO:0008152	WP_250124482.1
GO:0016741	WP_250124482.1
GO:0016020	WP_250122870.1
GO:0005524	WP_250126190.1
GO:0016887	WP_250126190.1
GO:0008270	WP_250126009.1
GO:0016020	WP_250122738.1
GO:0051213	WP_250122738.1
GO:0006631	WP_346016710.1
GO:0008691	WP_346016710.1
GO:0070403	WP_346016710.1
GO:0009243	WP_250124072.1
GO:0047343	WP_250124072.1
GO:0005886	WP_250122998.1
GO:0015920	WP_250122998.1
GO:0140359	WP_250122998.1
GO:0008168	WP_250123447.1
GO:0032259	WP_250123447.1
GO:0016020	WP_250125321.1
GO:0009243	WP_250122664.1
GO:0047343	WP_250122664.1
GO:0022402	WP_250124801.1
GO:0008757	WP_250124772.1
GO:0032259	WP_250124772.1
GO:0005524	WP_250123889.1
GO:0005886	WP_250123889.1
GO:0015112	WP_250123889.1
GO:0016887	WP_250123889.1
GO:0004222	WP_250123768.1
GO:0015562	WP_346016647.1
GO:0030313	WP_346016647.1
GO:1990281	WP_346016647.1
GO:0003676	WP_250126650.1
GO:0006259	WP_250126650.1
GO:0004222	WP_250122879.1
GO:0016020	WP_250122879.1
GO:0046872	WP_250122879.1
GO:0051603	WP_250122879.1
GO:0005315	WP_250123093.1
GO:0005524	WP_250123093.1
GO:0016020	WP_250123093.1
GO:0016887	WP_250123093.1
GO:0035435	WP_250123093.1
GO:0005886	WP_250124787.1
GO:0015419	WP_250124787.1
GO:0005886	WP_250124786.1
GO:0015419	WP_250124786.1
GO:0008202	WP_250125607.1
GO:0016491	WP_250125607.1
GO:0005886	WP_250123887.1
GO:0006811	WP_250123887.1
GO:0015112	WP_250123887.1
GO:0042918	WP_250123887.1
GO:0005886	WP_250125060.1
GO:0015920	WP_250125060.1
GO:0140359	WP_250125060.1
GO:0005886	WP_250125307.1
GO:0006811	WP_250125307.1
GO:0042918	WP_250125307.1
GO:0016758	WP_250122779.1
GO:0003824	WP_250126470.1
GO:0008610	WP_250126470.1
GO:0016787	WP_250121193.1
GO:0004239	WP_250125760.1
GO:0005829	WP_250125760.1
GO:0006508	WP_250125760.1
GO:0046872	WP_250125760.1
GO:0070006	WP_250125760.1
GO:0008152	WP_250124320.1
GO:0008168	WP_250124320.1
GO:0016614	WP_250122456.1
GO:0008168	WP_250123878.1
GO:0032259	WP_250123878.1
GO:0005507	WP_346016879.1
GO:0016787	WP_346016879.1
GO:0017061	WP_346016879.1
GO:0005886	WP_250121844.1
GO:0006811	WP_250121844.1
GO:0015112	WP_250121844.1
GO:0042918	WP_250121844.1
GO:0005886	WP_250124695.1
GO:0055085	WP_250124695.1
GO:0006203	WP_250123341.1
GO:0006950	WP_250123341.1
GO:0046047	WP_250123341.1
GO:0046052	WP_250123341.1
GO:0046061	WP_250123341.1
GO:0046076	WP_250123341.1
GO:0046081	WP_250123341.1
GO:0047429	WP_250123341.1
GO:0005315	WP_250123397.1
GO:0005886	WP_250123397.1
GO:0035435	WP_250123397.1
GO:0005315	WP_250123092.1
GO:0005886	WP_250123092.1
GO:0035435	WP_250123092.1
GO:0005886	WP_250126134.1
GO:0055085	WP_250126134.1
GO:0006281	WP_250126015.1
GO:0008311	WP_250126015.1
GO:0046872	WP_250126015.1
GO:0030288	WP_250122208.1
GO:1901678	WP_250122208.1
GO:0016020	WP_250124253.1
GO:0016758	WP_250123796.1
GO:0004605	WP_250123258.1
GO:0008654	WP_250123258.1
GO:0016787	WP_250124887.1
GO:0004659	WP_346016614.1
GO:0005886	WP_346016614.1
GO:0009234	WP_346016614.1
GO:0042372	WP_346016614.1
GO:0000155	WP_346016542.1
GO:0005524	WP_346016542.1
GO:0005886	WP_346016542.1
GO:0007165	WP_346016542.1
GO:0009055	WP_346016542.1
GO:0020037	WP_346016542.1
GO:0046872	WP_346016542.1
GO:0016706	WP_250121369.1
GO:0003852	WP_250123830.1
GO:0005829	WP_250123830.1
GO:0009098	WP_250123830.1
GO:0004175	WP_250125771.1
GO:0008236	WP_250125771.1
GO:0019538	WP_250125771.1
GO:0005886	WP_250122848.1
GO:0006811	WP_250122848.1
GO:0015112	WP_250122848.1
GO:0042918	WP_250122848.1
GO:0003723	WP_250121246.1
GO:0005829	WP_250121246.1
GO:0052908	WP_250121246.1
GO:0005524	WP_250124961.1
GO:0006091	WP_250122412.1
GO:0015979	WP_250122412.1
GO:0030076	WP_250122412.1
GO:0031410	WP_250122412.1
GO:0042716	WP_250122412.1
GO:0009987	WP_250123216.1
GO:0016020	WP_250123216.1
GO:0071944	WP_250123216.1
GO:0006163	WP_346016695.1
GO:0016783	WP_346016695.1
GO:0006826	WP_250123543.1
GO:0030313	WP_250123543.1
GO:0042597	WP_250123543.1
GO:0009654	WP_250122189.1
GO:0010207	WP_250122189.1
GO:0010242	WP_250122189.1
GO:0031676	WP_250122189.1
GO:0042549	WP_250122189.1
GO:0008757	WP_250125943.1
GO:0032259	WP_250125943.1
GO:0015093	WP_250125247.1
GO:0033573	WP_250125247.1
GO:0019684	WP_250121759.1
GO:0030077	WP_250121759.1
GO:0008198	WP_250121354.1
GO:0008270	WP_250121354.1
GO:0016702	WP_250121354.1
GO:0004359	WP_346016577.1
GO:0008360	WP_346016577.1
GO:0009236	WP_346016577.1
GO:0009252	WP_346016577.1
GO:0016740	WP_346016577.1
GO:0071555	WP_346016577.1
GO:0140282	WP_346016577.1
GO:0043190	WP_250125290.1
GO:0140359	WP_250125290.1
GO:0000156	WP_250124677.1
GO:0000976	WP_250124677.1
GO:0005829	WP_250124677.1
GO:0006351	WP_250124677.1
GO:0006355	WP_250124677.1
GO:0032993	WP_250124677.1
GO:0051723	WP_250124677.1
GO:0016758	WP_250125241.1
GO:0016787	WP_250124251.1
GO:0005829	WP_250125670.1
GO:0008839	WP_250125670.1
GO:0009089	WP_250125670.1
GO:0019877	WP_250125670.1
GO:0050661	WP_250125670.1
GO:0051287	WP_250125670.1
GO:0004665	WP_250125331.1
GO:0006571	WP_250125331.1
GO:0008977	WP_250125331.1
GO:0070403	WP_250125331.1
GO:0016020	WP_250126729.1
GO:0016787	WP_250126729.1
GO:0016020	WP_250126542.1
GO:0016491	WP_250126542.1
GO:0016740	WP_250121764.1
GO:0052699	WP_250121764.1
GO:0003723	WP_250121800.1
GO:0008168	WP_250121800.1
GO:0032259	WP_250121800.1
GO:0003677	WP_250126370.1
GO:0006310	WP_250126370.1
GO:0015074	WP_250126370.1
GO:0004239	WP_250122615.1
GO:0005829	WP_250122615.1
GO:0006508	WP_250122615.1
GO:0046872	WP_250122615.1
GO:0070006	WP_250122615.1
GO:0005886	WP_346016568.1
GO:0008658	WP_346016568.1
GO:0008800	WP_346016568.1
GO:0017001	WP_346016568.1
GO:0046677	WP_346016568.1
GO:0071555	WP_346016568.1
GO:0016746	WP_250121191.1
GO:0016811	WP_250121191.1
GO:0019684	WP_250122410.1
GO:0030077	WP_250122410.1
GO:0005886	WP_250125300.1
GO:0015920	WP_250125300.1
GO:0140359	WP_250125300.1
GO:0030247	WP_250123001.1
GO:0016853	WP_250123013.1
GO:0016020	WP_250122431.1
GO:0016491	WP_250122431.1
GO:0004180	WP_250125817.1
GO:0006508	WP_250125817.1
GO:0000160	WP_250123575.1
GO:0003700	WP_250123575.1
GO:0006351	WP_250123575.1
GO:0043565	WP_250123575.1
GO:0006629	WP_250122240.1
GO:0016491	WP_250122240.1
GO:0016787	WP_250121578.1
GO:0016787	WP_250122111.1
GO:0003677	WP_250121394.1
GO:0004803	WP_250121394.1
GO:0006313	WP_250121394.1
GO:0004386	WP_250121319.1
GO:0006281	WP_250121319.1
GO:0005304	WP_250125405.1
GO:0005886	WP_250125405.1
GO:0015188	WP_250125405.1
GO:0015190	WP_250125405.1
GO:0015192	WP_250125405.1
GO:0015808	WP_250125405.1
GO:0042941	WP_250125405.1
GO:1903806	WP_250125405.1
GO:0008168	WP_250125051.1
GO:0000166	WP_250123148.1
GO:0004309	WP_250123148.1
GO:0005737	WP_250123148.1
GO:0008253	WP_250123148.1
GO:0008254	WP_250123148.1
GO:0046872	WP_250123148.1
GO:0004784	WP_346016524.1
GO:0005737	WP_346016524.1
GO:0046872	WP_346016524.1
GO:0004342	WP_250123306.1
GO:0005737	WP_250123306.1
GO:0005975	WP_250123306.1
GO:0006043	WP_250123306.1
GO:0006046	WP_250123306.1
GO:0019262	WP_250123306.1
GO:0042802	WP_250123306.1
GO:0006508	WP_250122750.1
GO:0008236	WP_250122750.1
GO:0004180	WP_250125337.1
GO:0006508	WP_250125337.1
GO:0008236	WP_250125337.1
GO:0008241	WP_250125337.1
GO:0004834	WP_250123598.1
GO:0005829	WP_250123598.1
GO:0016746	WP_250125614.1
GO:0016787	WP_250125614.1
GO:0000455	WP_346016783.1
GO:0003723	WP_346016783.1
GO:0120159	WP_346016783.1
GO:0016020	WP_250122616.1
GO:0046464	WP_250122616.1
GO:0047372	WP_250122616.1
GO:0000287	WP_250121798.1
GO:0008616	WP_250121798.1
GO:0016840	WP_250121798.1
GO:0051539	WP_250121798.1
GO:1904047	WP_250121798.1
GO:0015689	WP_250122860.1
GO:0030973	WP_250122860.1
GO:0046872	WP_250122860.1
GO:1901359	WP_250122860.1
GO:0016020	WP_250121628.1
GO:0016491	WP_250121628.1
GO:0016853	WP_250121854.1
GO:0018773	WP_250121854.1
GO:0019752	WP_250121854.1
GO:0046872	WP_250121854.1
GO:0005886	WP_250125919.1
GO:0055085	WP_250125919.1
GO:0009523	WP_250122887.1
GO:0015979	WP_250122887.1
GO:0031979	WP_250122887.1
GO:0009236	WP_346016741.1
GO:0032259	WP_346016741.1
GO:0046026	WP_346016741.1
GO:0004519	WP_250125842.1
GO:0016020	WP_250123521.1
GO:0016491	WP_250123521.1
GO:0003674	WP_250125269.1
GO:0006508	WP_250125899.1
GO:0008233	WP_250125899.1
GO:0016020	WP_250125899.1
GO:0016811	WP_250124486.1
GO:0005829	WP_250121487.1
GO:0006281	WP_250121487.1
GO:0008967	WP_250121487.1
GO:0017111	WP_250125526.1
GO:0032559	WP_250125526.1
GO:0035639	WP_250125526.1
GO:0140657	WP_250125526.1
GO:0016747	WP_250123395.1
GO:0016020	WP_250123487.1
GO:0003676	WP_250121684.1
GO:0006310	WP_250121684.1
GO:0032196	WP_250121684.1
GO:0140097	WP_250121684.1
GO:0016491	WP_250124579.1
GO:0009273	WP_250121265.1
GO:0016020	WP_250121265.1
GO:0030203	WP_250121265.1
GO:0071944	WP_250121265.1
GO:0010043	WP_250121422.1
GO:0043190	WP_250121422.1
GO:0055085	WP_250121422.1
GO:0071281	WP_250121422.1
GO:0004851	WP_250125841.1
GO:0019354	WP_250125841.1
GO:0032259	WP_250125841.1
GO:0003676	WP_250125356.1
GO:0006310	WP_250125356.1
GO:0032196	WP_250125356.1
GO:0140097	WP_250125356.1
GO:0008610	WP_250125643.1
GO:0016297	WP_250125643.1
GO:0006508	WP_250125897.1
GO:0008233	WP_250125897.1
GO:0016020	WP_250125897.1
GO:0004364	WP_250122618.1
GO:0006559	WP_250122618.1
GO:0006749	WP_250122618.1
GO:0016034	WP_250122618.1
GO:0008152	WP_250125377.1
GO:0016741	WP_250125377.1
GO:0005524	WP_250125261.1
GO:0005886	WP_250125261.1
GO:0006826	WP_250125261.1
GO:0016887	WP_250125261.1
GO:0005886	WP_250121904.1
GO:0055085	WP_250121904.1
GO:0006666	WP_346016761.1
GO:0016020	WP_346016761.1
GO:0030148	WP_346016761.1
GO:0047560	WP_346016761.1
GO:0005524	WP_250122139.1
GO:0015418	WP_250122139.1
GO:0016887	WP_250122139.1
GO:0005524	WP_250124272.1
GO:0016887	WP_250124272.1
GO:0004416	WP_250122067.1
GO:0019243	WP_250122067.1
GO:0046872	WP_250122067.1
GO:0008757	WP_250122376.1
GO:0032259	WP_250122376.1
GO:0006865	WP_250122607.1
GO:0015276	WP_250122607.1
GO:0016020	WP_250122607.1
GO:0030288	WP_250122607.1
GO:0008643	WP_256478912.1
GO:0015288	WP_256478912.1
GO:0016020	WP_256478912.1
GO:0003677	WP_250123646.1
GO:0005737	WP_250123646.1
GO:0009249	WP_250123646.1
GO:0016874	WP_250123646.1
GO:0033819	WP_250123646.1
GO:0005886	WP_250124276.1
GO:0055085	WP_250124276.1
GO:0004536	WP_250123320.1
GO:0005829	WP_250123320.1
GO:0019478	WP_250123320.1
GO:0046872	WP_250123320.1
GO:0051500	WP_250123320.1
GO:0005622	WP_346016878.1
GO:0016879	WP_346016878.1
GO:0140096	WP_346016878.1
GO:0016787	WP_250123386.1
GO:0008757	WP_250123943.1
GO:0032259	WP_250123943.1
GO:0006259	WP_250126305.1
GO:0032559	WP_250126305.1
GO:0035639	WP_250126305.1
GO:0005524	WP_250124133.1
GO:0005886	WP_250124133.1
GO:0016887	WP_250124133.1
GO:0003824	WP_250122638.1
GO:0005198	WP_250122638.1
GO:0031469	WP_250122638.1
GO:0003755	WP_250123370.1
GO:0008757	WP_250125037.1
GO:0032259	WP_250125037.1
GO:0003677	WP_250126346.1
GO:0004803	WP_250126346.1
GO:0006313	WP_250126346.1
GO:0016020	WP_250122377.1
GO:0016491	WP_250122377.1
GO:0008757	WP_250124552.1
GO:0032259	WP_250124552.1
GO:0004850	WP_250125855.1
GO:0005829	WP_250125855.1
GO:0009164	WP_250125855.1
GO:0052689	WP_250121435.1
GO:0005315	WP_346016866.1
GO:0005524	WP_346016866.1
GO:0016020	WP_346016866.1
GO:0016887	WP_346016866.1
GO:0035435	WP_346016866.1
GO:0005737	WP_250121332.1
GO:0008170	WP_250121332.1
GO:0016435	WP_250121332.1
GO:0003824	WP_250125840.1
GO:0043169	WP_250125840.1
GO:0016020	WP_250125956.1
GO:0005886	WP_250124520.1
GO:0098552	WP_250124520.1
GO:0008757	WP_250122625.1
GO:0032259	WP_250122625.1
GO:0000156	WP_250123710.1
GO:0000976	WP_250123710.1
GO:0005829	WP_250123710.1
GO:0006355	WP_250123710.1
GO:0032993	WP_250123710.1
GO:0003677	WP_346016532.1
GO:0006285	WP_346016532.1
GO:0019104	WP_346016532.1
GO:0046872	WP_346016532.1
GO:0051539	WP_346016532.1
GO:0140078	WP_346016532.1
GO:0004834	WP_250126161.1
GO:0005829	WP_250126161.1
GO:0008168	WP_250125057.1
GO:0032259	WP_250125057.1
GO:0046872	WP_250125057.1
GO:0051536	WP_250125057.1
GO:0003700	WP_250124840.1
GO:0006351	WP_250124840.1
GO:0043565	WP_250124840.1
GO:0005524	WP_250121987.1
GO:0005886	WP_250121987.1
GO:0016887	WP_250121987.1
GO:0016020	WP_250123918.1
GO:0016787	WP_250123918.1
GO:0004519	WP_250124612.1
GO:0009236	WP_250121167.1
GO:0016994	WP_250121167.1
GO:0004190	WP_250121202.1
GO:0005886	WP_250121202.1
GO:0006465	WP_250121202.1
GO:0008168	WP_250121202.1
GO:0032259	WP_250121202.1
GO:0043190	WP_250123152.1
GO:0140359	WP_250123152.1
GO:0005524	WP_250125306.1
GO:0005886	WP_250125306.1
GO:0016887	WP_250125306.1
GO:0016616	WP_250123991.1
GO:0005524	WP_250122239.1
GO:0005829	WP_250122239.1
GO:0008902	WP_250122239.1
GO:0008972	WP_250122239.1
GO:0009228	WP_250122239.1
GO:0005737	WP_250125864.1
GO:0046872	WP_250125864.1
GO:0003723	WP_250123643.1
GO:0005737	WP_250123643.1
GO:0006396	WP_250123643.1
GO:0008173	WP_250123643.1
GO:0032259	WP_250123643.1
GO:0004175	WP_346016544.1
GO:0006508	WP_346016544.1
GO:0008237	WP_346016544.1
GO:0080120	WP_346016544.1
GO:0005524	WP_250124734.1
GO:0016887	WP_250124734.1
GO:0012505	WP_250125853.1
GO:0015979	WP_250125853.1
GO:0030089	WP_250125853.1
GO:0016020	WP_250124399.1
GO:0000287	WP_250123054.1
GO:0005986	WP_250123054.1
GO:0050307	WP_250123054.1
GO:0000902	WP_250123757.1
GO:0000917	WP_250123757.1
GO:1901891	WP_250123757.1
GO:0016787	WP_250124637.1
GO:0003735	WP_250124818.1
GO:0006412	WP_250124818.1
GO:0022627	WP_250124818.1
GO:0010043	WP_250125947.1
GO:0043190	WP_250125947.1
GO:0055085	WP_250125947.1
GO:0071281	WP_250125947.1
GO:0008152	WP_250125003.1
GO:0008168	WP_250125003.1
GO:0003677	WP_250125022.1
GO:0006352	WP_250125022.1
GO:0016987	WP_250125022.1
GO:0005694	WP_250124941.1
GO:0007059	WP_250124941.1
GO:0045881	WP_250124941.1
GO:0043190	WP_250123151.1
GO:0140359	WP_250123151.1
GO:0010024	WP_250125461.1
GO:0050620	WP_250125461.1
GO:0050897	WP_250125461.1
GO:0004519	WP_250122905.1
GO:0003841	WP_250123268.1
GO:0006654	WP_250123268.1
GO:0000287	WP_250125455.1
GO:0016094	WP_250125455.1
GO:0045547	WP_250125455.1
GO:0005737	WP_250124868.1
GO:0016491	WP_250124868.1
GO:0016491	WP_250126745.1
GO:0005737	WP_250122880.1
GO:0008803	WP_250122880.1
GO:0016791	WP_250122880.1
GO:0110154	WP_250122880.1
GO:0003677	WP_250123380.1
GO:0006352	WP_250123380.1
GO:0016987	WP_250123380.1
GO:0016787	WP_250126406.1
GO:0003755	WP_250122282.1
GO:0005524	WP_250122133.1
GO:0016887	WP_250122133.1
GO:0016020	WP_250122597.1
GO:0016491	WP_250122597.1
GO:0004604	WP_250123702.1
GO:0005737	WP_250123702.1
GO:0019379	WP_250123702.1
GO:0070814	WP_250123702.1
GO:0015031	WP_250124367.1
GO:0000270	WP_250124525.1
GO:0005886	WP_250124525.1
GO:0043164	WP_250124525.1
GO:0000105	WP_250126230.1
GO:0000107	WP_250126230.1
GO:0005737	WP_250126230.1
GO:0016829	WP_250126230.1
GO:0003677	WP_346016820.1
GO:0003917	WP_346016820.1
GO:0006265	WP_346016820.1
GO:0005975	WP_250125362.1
GO:0006098	WP_250125362.1
GO:0017057	WP_250125362.1
GO:0000156	WP_250121829.1
GO:0000976	WP_250121829.1
GO:0005829	WP_250121829.1
GO:0006351	WP_250121829.1
GO:0006355	WP_250121829.1
GO:0032993	WP_250121829.1
GO:0097167	WP_250121829.1
GO:0016787	WP_250126669.1
GO:0000287	WP_250123780.1
GO:0003864	WP_250123780.1
GO:0005737	WP_250123780.1
GO:0008168	WP_250123780.1
GO:0015940	WP_250123780.1
GO:0032259	WP_250123780.1
GO:0003677	WP_250122188.1
GO:0006352	WP_250122188.1
GO:0016987	WP_250122188.1
GO:0030435	WP_250122188.1
GO:0030288	WP_250123679.1
GO:0046906	WP_250123679.1
GO:0004519	WP_250122229.1
GO:0016616	WP_250124031.1
GO:0008168	WP_250126379.1
GO:0032259	WP_250126379.1
GO:0004318	WP_250126067.1
GO:0006633	WP_250126067.1
GO:0047244	WP_250121512.1
GO:0004519	WP_250123516.1
GO:0016020	WP_250124745.1
GO:0140359	WP_250124745.1
GO:0005829	WP_250126748.1
GO:0003677	WP_250123952.1
GO:0016787	WP_250123952.1
GO:0005737	WP_250125777.1
GO:0009916	WP_250126387.1
GO:0010230	WP_250126387.1
GO:0016020	WP_250126387.1
GO:0022904	WP_250126387.1
GO:0046872	WP_250126387.1
GO:0008168	WP_250123468.1
GO:0032259	WP_250123468.1
GO:0005737	WP_250125889.1
GO:0008379	WP_250125889.1
GO:0034599	WP_250125889.1
GO:0042744	WP_250125889.1
GO:0045454	WP_250125889.1
GO:0009231	WP_250123985.1
GO:0016811	WP_250123985.1
GO:0046872	WP_250123985.1
GO:0005524	WP_275983358.1
GO:0005886	WP_275983358.1
GO:0016887	WP_275983358.1
GO:0022857	WP_275983358.1
GO:0098796	WP_275983358.1
GO:0004604	WP_250121230.1
GO:0005737	WP_250121230.1
GO:0019379	WP_250121230.1
GO:0070814	WP_250121230.1
GO:0003677	WP_250123921.1
GO:0016020	WP_250124653.1
GO:0016117	WP_250124653.1
GO:0016872	WP_250124653.1
GO:0045436	WP_250124653.1
GO:0006189	WP_250122503.1
GO:0016787	WP_250122503.1
GO:0006508	WP_346016763.1
GO:0008237	WP_346016763.1
GO:0008270	WP_346016763.1
GO:0071555	WP_346016763.1
GO:0160237	WP_346016763.1
GO:0001508	WP_250122094.1
GO:0005249	WP_250122094.1
GO:0008076	WP_250122094.1
GO:0016787	WP_250124892.1
GO:0004518	WP_250123529.1
GO:0005829	WP_250124991.1
GO:0008690	WP_250124991.1
GO:0009103	WP_250124991.1
GO:0016020	WP_250124991.1
GO:0033468	WP_250124991.1
GO:0003824	WP_250126750.1
GO:0030151	WP_250126750.1
GO:0030170	WP_250126750.1
GO:0008168	WP_250126285.1
GO:0032259	WP_250126285.1
GO:0016787	WP_250126741.1
GO:0000105	WP_250122393.1
GO:0000162	WP_250122393.1
GO:0003949	WP_250122393.1
GO:0005737	WP_250122393.1
GO:0005829	WP_250122648.1
GO:0008690	WP_250122648.1
GO:0009103	WP_250122648.1
GO:0016020	WP_250122648.1
GO:0033468	WP_250122648.1
GO:0008168	WP_250126001.1
GO:0032259	WP_250126001.1
GO:0045151	WP_250123471.1
GO:0047605	WP_250123471.1
GO:0016788	WP_250121186.1
GO:0005524	WP_250125255.1
GO:0016887	WP_250125255.1
GO:0042626	WP_250125255.1
GO:0043190	WP_250125255.1
GO:0005737	WP_250123923.1
GO:0008701	WP_250123923.1
GO:0016832	WP_250123923.1
GO:0046872	WP_250123923.1
GO:0004519	WP_250124303.1
GO:0016491	WP_250124353.1
GO:0005548	WP_250126101.1
GO:0043190	WP_250126101.1
GO:0016831	WP_250123453.1
GO:0019852	WP_250123453.1
GO:0019856	WP_250123453.1
GO:0042365	WP_250123453.1
GO:0046365	WP_250123453.1
GO:0046395	WP_250123453.1
GO:1901335	WP_250123453.1
GO:0016491	WP_250125905.1
GO:0016829	WP_250125905.1
GO:0030089	WP_250125905.1
GO:0003755	WP_250123360.1
GO:0000917	WP_250123756.1
GO:0005524	WP_250123756.1
GO:0005829	WP_250123756.1
GO:0009898	WP_250123756.1
GO:0016887	WP_250123756.1
GO:0051782	WP_250123756.1
GO:0003677	WP_346016719.1
GO:0004803	WP_346016719.1
GO:0006313	WP_346016719.1
GO:0004519	WP_250121160.1
GO:0016491	WP_250125849.1
GO:0016829	WP_250125849.1
GO:0030089	WP_250125849.1
GO:0005886	WP_346016745.1
GO:0047360	WP_346016745.1
GO:0004807	WP_250122894.1
GO:0005829	WP_250122894.1
GO:0006094	WP_250122894.1
GO:0006096	WP_250122894.1
GO:0019563	WP_250122894.1
GO:0046166	WP_250122894.1
GO:0012505	WP_250125852.1
GO:0015979	WP_250125852.1
GO:0030089	WP_250125852.1
GO:0003677	WP_250121641.1
GO:0006310	WP_250121641.1
GO:0015074	WP_250121641.1
GO:0032196	WP_250121641.1
GO:0003677	WP_346016610.1
GO:0004803	WP_346016610.1
GO:0006313	WP_346016610.1
GO:0004175	WP_250121929.1
GO:0006508	WP_250121929.1
GO:0008237	WP_250121929.1
GO:0080120	WP_250121929.1
GO:0016874	WP_250121913.1
GO:0004519	WP_346016880.1
GO:0031676	WP_250125934.1
GO:0045259	WP_250125934.1
GO:0046933	WP_250125934.1
GO:0003723	WP_250122598.1
GO:0004316	WP_250124913.1
GO:0003755	WP_250126118.1
GO:0004519	WP_250123406.1
GO:0004735	WP_250125574.1
GO:0005737	WP_250125574.1
GO:0055129	WP_250125574.1
GO:0005829	WP_250122712.1
GO:0006598	WP_250122712.1
GO:0033969	WP_250122712.1
GO:0005886	WP_250121787.1
GO:0008818	WP_250121787.1
GO:0009236	WP_250121787.1
GO:0051073	WP_250121787.1
GO:0002128	WP_250123025.1
GO:0003723	WP_250123025.1
GO:0005829	WP_250123025.1
GO:0106339	WP_250123025.1
GO:0160206	WP_250123025.1
GO:0001508	WP_250126051.1
GO:0005249	WP_250126051.1
GO:0008076	WP_250126051.1
GO:0005506	WP_250122884.1
GO:0008137	WP_250122884.1
GO:0009060	WP_250122884.1
GO:0015990	WP_250122884.1
GO:0019684	WP_250122884.1
GO:0031676	WP_250122884.1
GO:0045271	WP_250122884.1
GO:0048038	WP_250122884.1
GO:0051539	WP_250122884.1
GO:0004519	WP_250121276.1
GO:0009977	WP_250121784.1
GO:0033281	WP_250121784.1
GO:0043953	WP_250121784.1
GO:0065002	WP_250121784.1
GO:0005886	WP_346016855.1
GO:0016757	WP_346016855.1
GO:0016020	WP_250124110.1
GO:0090471	WP_250124110.1
GO:0006508	WP_250122913.1
GO:0008234	WP_250122913.1
GO:0016787	WP_250121690.1
GO:0005524	WP_250124275.1
GO:0015424	WP_250124275.1
GO:0015716	WP_250124275.1
GO:0016887	WP_250124275.1
GO:0005539	WP_250121597.1
GO:0016787	WP_250123844.1
GO:0003676	WP_250126155.1
GO:0006310	WP_250126155.1
GO:0032196	WP_250126155.1
GO:0140097	WP_250126155.1
GO:0005524	WP_250125389.1
GO:0005886	WP_250125389.1
GO:0016887	WP_250125389.1
GO:0003676	WP_250124660.1
GO:0008168	WP_250124660.1
GO:0032259	WP_250124660.1
GO:0003677	WP_346016639.1
GO:0003700	WP_346016639.1
GO:0005886	WP_250122520.1
GO:0008360	WP_250122520.1
GO:0005524	WP_346016732.1
GO:0016887	WP_346016732.1
GO:0003841	WP_250123715.1
GO:0006654	WP_250123715.1
GO:0003677	WP_250125918.1
GO:0005829	WP_250125918.1
GO:0006351	WP_250125918.1
GO:0006355	WP_250125918.1
GO:0000287	WP_250123264.1
GO:0050532	WP_250123264.1
GO:0050545	WP_250123264.1
GO:0016740	WP_250122232.1
GO:0005524	WP_250123105.1
GO:0005886	WP_250123105.1
GO:0016887	WP_250123105.1
GO:0022857	WP_250123105.1
GO:0006508	WP_250122147.1
GO:0008236	WP_250122147.1
GO:0003676	WP_346016579.1
GO:0016209	WP_346016579.1
GO:0016491	WP_346016579.1
GO:0016491	WP_250124889.1
GO:0008152	WP_250126638.1
GO:0016706	WP_250126638.1
GO:0032451	WP_250126638.1
GO:0140640	WP_250126638.1
GO:0004639	WP_346016635.1
GO:0005524	WP_346016635.1
GO:0006189	WP_346016635.1
GO:0009236	WP_346016635.1
GO:0003677	WP_250124681.1
GO:0006351	WP_250124681.1
GO:0006355	WP_250124681.1
GO:0004844	WP_250122964.1
GO:0006281	WP_250122964.1
GO:0046872	WP_250122964.1
GO:0051539	WP_250122964.1
GO:0003677	WP_250126378.1
GO:0004803	WP_250126378.1
GO:0006313	WP_250126378.1
